,business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,county,Unnamed: 0,review_id,user_id,stars_y,useful,funny,cool,text,date
226,ynTjh_FdhbG5hY69HsEoaA,Cascade Restaurant,"Hyatt Regency Grand Cypress, 1 Grand Cypress Blvd",Orlando,Florida,32836,28.3819454,-81.510327,3.5,18,0,"{'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': True, 'valet': True}"", 'WiFi': ""'free'"", 'NoiseLevel': ""u'average'"", 'Caters': 'True'}","Hotels, American (Traditional), Restaurants, Event Planning & Services, Hotels & Travel","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}",Orange,280622.0,B7TBwvosIyHhRTpvIfjJWQ,7sHVDuAFY9DjBHjOsopQqw,5.0,0.0,0.0,0.0,Love this buffet a lot of choices to choose from the eggs are amazing and so are the pancakes not to mention they make them right in front of you so you know they are fresh and they can make Mickey shape pancakes which makes the kids really happy you can tell everything on their Buffett is fresh yes it is kinda pricey but you get what you pay for great fresh food and great service our server Ray was really nice and accommodating with all of our needs and kept our drinks filled great server thanks.,2015-03-13 04:54:07
227,TRToVIbaVtu1KOE8DR9gCw,Texas Roadhouse,2457 S Highway 27,Clermont,Florida,34711,28.538452,-81.737625,3.5,102,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'loud'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""'full_bar'"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Steakhouses, Restaurants, Salad, Barbeque, American (Traditional), Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",Lake,4579.0,WIIaHMgrPVpbqQnTXFUJfA,AEl1-c9AzMAPLNkaOmei6g,5.0,0.0,0.0,0.0,Great food and excellent service! Prices are fair and steaks are amazing!! My daughter loves the peanuts!,2017-10-02 02:38:58
228,TRToVIbaVtu1KOE8DR9gCw,Texas Roadhouse,2457 S Highway 27,Clermont,Florida,34711,28.538452,-81.737625,3.5,102,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'loud'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""'full_bar'"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Steakhouses, Restaurants, Salad, Barbeque, American (Traditional), Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",Lake,10661.0,JbIRDMcancGkx1wWlqpACg,Q4EAPcnRENIIHFBmO3JLvQ,4.0,0.0,0.0,0.0,Decent ribeye cooked just how I asked. Loved it smothered. No holding back on the grilled onions and sautéed mushrooms. Loved it. They could use a better beer selection. At least one craft beer on tap would be nice.,2018-06-08 23:28:03
229,TRToVIbaVtu1KOE8DR9gCw,Texas Roadhouse,2457 S Highway 27,Clermont,Florida,34711,28.538452,-81.737625,3.5,102,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'loud'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""'full_bar'"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Steakhouses, Restaurants, Salad, Barbeque, American (Traditional), Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",Lake,12992.0,7HumK4cPHQ0v3WZvxFnkRQ,SZ8ussldd9Y9EzA8ccSRlw,5.0,0.0,0.0,0.0,We love it here! Rolls are so good.  Husband says the ribs are the best.  I enjoy yhe grilled chicken salad.  Often we do take out here but when we do dine in its been good service.,2015-08-30 22:18:09
230,TRToVIbaVtu1KOE8DR9gCw,Texas Roadhouse,2457 S Highway 27,Clermont,Florida,34711,28.538452,-81.737625,3.5,102,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'loud'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""'full_bar'"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Steakhouses, Restaurants, Salad, Barbeque, American (Traditional), Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",Lake,13148.0,5vEWph1aLdtQKjoC4_KLhQ,0LL63lE6ZdK239E62YZdVw,3.0,0.0,0.0,0.0,"Food was average.

Prices were average for the food options, but it lacked in quantity.

Long wait and order came out wrong and had to be sent back.

I would only return if I was with someone who really really wanted to go.",2017-08-16 18:16:16
231,TRToVIbaVtu1KOE8DR9gCw,Texas Roadhouse,2457 S Highway 27,Clermont,Florida,34711,28.538452,-81.737625,3.5,102,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'loud'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""'full_bar'"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Steakhouses, Restaurants, Salad, Barbeque, American (Traditional), Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",Lake,21132.0,FPzcnyaR3_LbnTxoWBIlxA,VpFJHJoO0fg1rxi65LRkJQ,5.0,1.0,1.0,1.0,"Oddly enough I came here to celebrate national margarita and let's be real, they have the best in Clermont!!! And for a good price! I paid less than $7 for a big margarita with an extra shot! Not only that, Cole(I believe was her name) was super sweet and connected with every customer at the bar. She even offered me bread, which not places are annoying about giving away stuff if your just there for a drink.",2016-02-24 02:49:01
232,TRToVIbaVtu1KOE8DR9gCw,Texas Roadhouse,2457 S Highway 27,Clermont,Florida,34711,28.538452,-81.737625,3.5,102,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'loud'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""'full_bar'"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Steakhouses, Restaurants, Salad, Barbeque, American (Traditional), Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",Lake,22185.0,38Q2BiFuWJDsuS3JjZmm5Q,R02oe7PmQdBMBuL9Xy48Aw,5.0,0.0,0.0,0.0,I love coming every wed !! Staff is amaZing !! Food is always on point !! Very Friendly #Clermont,2017-02-09 20:17:25
233,TRToVIbaVtu1KOE8DR9gCw,Texas Roadhouse,2457 S Highway 27,Clermont,Florida,34711,28.538452,-81.737625,3.5,102,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'loud'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""'full_bar'"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Steakhouses, Restaurants, Salad, Barbeque, American (Traditional), Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",Lake,22269.0,oKVoJYcfXHHlYUB20etSvA,D3HdWuVWA9U4_eRx1OhstA,5.0,0.0,0.0,0.0,"1 year ago, I went with my wife to eat a cheeseburger and ribs! The food was delicious! They have excellent customer service! I will recommend this place without hesitation!",2016-09-18 21:16:51
234,TRToVIbaVtu1KOE8DR9gCw,Texas Roadhouse,2457 S Highway 27,Clermont,Florida,34711,28.538452,-81.737625,3.5,102,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'loud'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""'full_bar'"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Steakhouses, Restaurants, Salad, Barbeque, American (Traditional), Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",Lake,36055.0,Q5Vayv2NkUJ50_QuqLubsw,8xagFVslpHn8rTGbwI8smA,4.0,0.0,0.0,0.0,"If you want to 8 oz steak, pick it out from the window with the person who seats you or you will order an 8oz and get a 6oz. Service is good most of the time. We go here a lot have had bad service with a couple of certain servers a few times but management is always on top of things and ready to help. Food is perfect 95% of the time. Only real food complaint is the blooming onion has been burnt and greasy the last several times so we won't order it again. They are always usually busy and it's extremely loud in this one so I wouldn't go here to have a conversation with anyone.",2018-09-14 13:09:21
235,TRToVIbaVtu1KOE8DR9gCw,Texas Roadhouse,2457 S Highway 27,Clermont,Florida,34711,28.538452,-81.737625,3.5,102,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'loud'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""'full_bar'"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Steakhouses, Restaurants, Salad, Barbeque, American (Traditional), Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",Lake,42647.0,1JignSR7z7t2Qh00EXgyyQ,0CVzO7ZLu77EN-EXg9Eciw,4.0,1.0,0.0,0.0,I have had what they call Road Kill and this time had Cat Fish it was very good. Be careful when you bite into Cat Fish its scolding hot let it cool off first . Service so far has been great.,2015-02-16 21:57:15
236,TRToVIbaVtu1KOE8DR9gCw,Texas Roadhouse,2457 S Highway 27,Clermont,Florida,34711,28.538452,-81.737625,3.5,102,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'loud'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""'full_bar'"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Steakhouses, Restaurants, Salad, Barbeque, American (Traditional), Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",Lake,49443.0,zajMBOL216g68gPTJIACdA,4Hb-EjwkSNRafmKhfiiFtQ,5.0,0.0,0.0,0.0,"First time split prime rib and added shrimp and still ended up taking home doggie bag,  make sure you ask for bread salad better than the average side salad,  friendly staff",2015-08-07 22:39:38
